author,permlink,title,category,body,json_metadata,created,root_title,url,children
cogollo,lnvmzdlz-hive-105786,"Intruducing to ""Cogollo"" (Venezuelan Reggae Fusion Band)",hive-105786,"This is a cross post of [@cogollo/lnvmzdlz](/hive-110011/@cogollo/lnvmzdlz) by @cogollo.<br><br>Cogollo is a new Reggae Fusion Band born in Cumaná, Venezuela.","{""app"":""peakd/2023.7.1"",""tags"":[""cross-post""],""image"":[],""original_author"":""cogollo"",""original_permlink"":""lnvmzdlz""}",2023-08-02 14:30:27,"Intruducing to ""Cogollo"" (Venezuelan Reggae Fusion Band)",/hive-105786/@cogollo/lnvmzdlz-hive-105786,1
cogollo,gtecnzcr,SKA Cover (Live) - Sentimiento Muerto / El Péndulo by @cogollo,hive-193816,"<center>

[![](https://ipfs-3speak.b-cdn.net/ipfs/bafkreieyzmgsxywokqr7srh24mbn5os6ezgor3u77bqfo32l3w7wavnx3q/)](https://3speak.tv/watch?v=cogollo/gtecnzcr)

▶️ [Watch on 3Speak](https://3speak.tv/watch?v=cogollo/gtecnzcr)

</center>

---

![cogollo - front.jpg](https://images.hive.blog/DQmPyUVodLiReDmVvwm1GqPXwWoxs1BfyPwvXqaZjgEkXpR/cogollo%20-%20front.jpg)



### <center>*""Ella estaba fascinada de que no la perdonara""*</center>

https://images.hive.blog/DQmWhgygGyZoX7fHfF8SCv7jxfr57b4hhYzKiGsPLucSNkP/separador%20vzlatricolor.jpg
 
#

<div class=text-justify>


**SENTIMIENTO MUERTO**

Una delas mejores bandas Venezolanas de Rock que desdelos años 80´s nos ha impactado con sus éxitos, siendo el hito musical de varias generaciones quienes han escuchado todos sus temas, partiendo de esas grabaciones totalmente underground en los pasillos de la UCV y luego pasando por sus conciertos en Mata de Coco.

El Albúm ""Infecto de Afecto"" es considerado la obra maestra de esta agrupación ya que todos sus","{""tags"":[""music"",""spanish"",""live"",""musicsound"",""musicforlife"",""venezuela""],""app"":""3speak/0.3.0"",""type"":""3speak/video"",""image"":[""https://ipfs-3speak.b-cdn.net/ipfs/bafkreieyzmgsxywokqr7srh24mbn5os6ezgor3u77bqfo32l3w7wavnx3q""],""video"":{""info"":{""platform"":""3speak"",""title"":""SKA Cover (Live) - Sentimiento Muerto / El Péndulo by @cogollo"",""author"":""cogollo"",""permlink"":""gtecnzcr"",""duration"":162.4623,""filesize"":86560526,""file"":""GzgEkPkiGebAbBuTbUrAoZJieqlotQSdbZsCwhNDOoFrnatBgtpZpkCBhspKxupi.mp4"",""lang"":""es"",""firstUpload"":false,""ipfs"":null,""ipfsThumbnail"":null,""sourceMap"":[{""type"":""thumbnail"",""url"":""ipfs://bafkreieyzmgsxywokqr7srh24mbn5os6ezgor3u77bqfo32l3w7wavnx3q""}]},""content"":{""description"":""![cogollo - front.jpg](https://images.hive.blog/DQmPyUVodLiReDmVvwm1GqPXwWoxs1BfyPwvXqaZjgEkXpR/cogollo%20-%20front.jpg)\r\n\r\n\r\n\r\n### <center>*\""Ella estaba fascinada de que no la perdonara\""*</center>\r\n\r\nhttps://images.hive.blog/DQmWhgygGyZoX7fHfF8SCv7jxfr57b4hhYzKiGsPLucSNkP/separador%20vzlatricolor.jpg\r\n \r\n#\",2023-08-08 13:10:06,SKA Cover (Live) - Sentimiento Muerto / El Péndulo by @cogollo,/hive-193816/@cogollo/gtecnzcr,10
cogollo,ciftbmdr,REHEARSAL BLOOPERS - Juan Forgets the Lyrics,hive-151961,"<center>

[![](https://ipfs-3speak.b-cdn.net/ipfs/bafkreiawgveqq7nalbblzdtriol6lehup3yhpfljyvr2nqabjydihgkzuy/)](https://3speak.tv/watch?v=cogollo/ciftbmdr)

▶️ [Watch on 3Speak](https://3speak.tv/watch?v=cogollo/ciftbmdr)

</center>

---

![cogollo rasta flyer.jpg](https://images.hive.blog/DQmdX7c5G858pZ9KBdo1aFkQQXQVFrJ1LckSHHBn2xX6NFN/cogollo%20rasta%20flyer.jpg)


### <center>*""Upps...""*</center>

https://images.hive.blog/DQmWhgygGyZoX7fHfF8SCv7jxfr57b4hhYzKiGsPLucSNkP/separador%20vzlatricolor.jpg
 
#

<div class=text-justify>

**Things that happen**

Funny things like this always happen in rehearsals. It is a very intimate moment of our coexistence as a band which we wanted to share with you since we found it quite funny.

This video, which we are pleased to share with you, corresponds to one of our rehearsals since we always try to record ourselves to correct our failures and errors.

We hope you like it.

---


> **Son Cosas que pasan**
>
>En los ensayos siempre ocurren cosas g","{""tags"":[""threeshorts"",""rehearsal"",""music"",""bloopers"",""live"",""venezuela"",""spanish"",""funny""],""app"":""3speak/0.3.0"",""type"":""3speak/video"",""image"":[""https://ipfs-3speak.b-cdn.net/ipfs/bafkreiawgveqq7nalbblzdtriol6lehup3yhpfljyvr2nqabjydihgkzuy""],""video"":{""info"":{""platform"":""3speak"",""title"":""REHEARSAL BLOOPERS - Juan Forgets the Lyrics"",""author"":""cogollo"",""permlink"":""ciftbmdr"",""duration"":62.1621,""filesize"":99679708,""file"":""ipfs://QmTTP7N1dKe5GgFgXekpz29uDczkFh2iausjSnLENJzvWU"",""lang"":""en"",""firstUpload"":false,""ipfs"":null,""ipfsThumbnail"":null,""video_v2"":""ipfs://QmWrftLvkW6XH5s2aKcMkQF2C7Q1ZnWkjLcXez8wfDEf6n/manifest.m3u8"",""sourceMap"":[{""type"":""video"",""url"":""ipfs://QmWrftLvkW6XH5s2aKcMkQF2C7Q1ZnWkjLcXez8wfDEf6n/manifest.m3u8"",""format"":""m3u8""},{""type"":""thumbnail"",""url"":""ipfs://bafkreiawgveqq7nalbblzdtriol6lehup3yhpfljyvr2nqabjydihgkzuy""}]},""content"":{""description"":""![cogollo rasta flyer.jpg](https://images.hive.blog/DQmdX7c5G858pZ9KBdo1aFkQQXQVFrJ1LckSHHBn2xX6NFN/cogollo%20rasta%20flyer.jpg)\r\n\r\n\r\n### <center>*\",2023-08-15 17:32:06,REHEARSAL BLOOPERS - Juan Forgets the Lyrics,/hive-151961/@cogollo/ciftbmdr,0
cogollo,hxqmllaj,Moliendo Café - Cover by COGOLLO,hive-193816,"![image.png](https://images.hive.blog/DQmQoTknnWVnw8XDDYnbYHoD88Aia4q3ZGx5Nf2ngHzmVFb/image.png)




<center>

[![](https://ipfs-3speak.b-cdn.net/ipfs/bafybeid4stl4q64t5ehhrvfmluhkfzxpi5h4dhhmsssp22v6akajfonv4u/)](https://3speak.tv/watch?v=cogollo/hxqmllaj)

▶️ [Watch on 3Speak](https://3speak.tv/watch?v=cogollo/hxqmllaj)

</center>

---

### <center>*""When the afternoon languishes, the shadows are reborn... / Cuando la tarde languidece renacen las sombras...""*</center>

https://images.hive.blog/DQmWhgygGyZoX7fHfF8SCv7jxfr57b4hhYzKiGsPLucSNkP/separador%20vzlatricolor.jpg
 
#

<div class=text-justify>


**HUGO BLANCO**

> ""*Hugo Blanco nació en la familia de Carmen Manzo Perroni y César Blanco Vásquez. De joven no pensó en ser músico profesional, pero desde los doce años realizaba visitas frecuentes a emisoras de radio para observar como los músicos ejecutaban e interpretaban sus canciones.*
>
>*Antes de tener el instrumento, Blanco aprendió a tocar el cuatro de forma teórica, y tras reunir el dinero que le d","{""tags"":[""music"",""spanish"",""afri-tunes"",""jahm"",""live"",""rehearsal"",""venezuela""],""app"":""hiveblog/0.1"",""type"":""3speak/video"",""image"":[""https://images.hive.blog/DQmQoTknnWVnw8XDDYnbYHoD88Aia4q3ZGx5Nf2ngHzmVFb/image.png"",""https://images.hive.blog/DQmWhgygGyZoX7fHfF8SCv7jxfr57b4hhYzKiGsPLucSNkP/separador%20vzlatricolor.jpg"",""https://images.hive.blog/DQmeiTKTiaGkv523Ud1bJMre6kza3UKBxEB5nA7RBkr5TNq/COGOLLO%20EN%20PLENO.jpeg"",""https://images.hive.blog/DQmY1Kbg5rYVQC3Ru43xUwBmM3qbbeKAPbdeHsxLLteesET/COGOLLO%20-%20YOUTUBE%20BANNER.png""],""video"":{""info"":{""video_v2"":""ipfs://QmNkPnjw3skci95RNfhAEHRu2nhxrj7pNPAsigKX1Luokg/manifest.m3u8"",""sourceMap"":[{""type"":""video"",""url"":""ipfs://QmNkPnjw3skci95RNfhAEHRu2nhxrj7pNPAsigKX1Luokg/manifest.m3u8"",""format"":""m3u8""},{""type"":""thumbnail"",""url"":""ipfs://bafybeid4stl4q64t5ehhrvfmluhkfzxpi5h4dhhmsssp22v6akajfonv4u""}],""permlink"":""hxqmllaj"",""author"":""cogollo"",""lang"":""es"",""firstUpload"":false,""platform"":""3speak"",""ipfs"":null,""duration"":252.373333,""title"":""Moliendo Café - Cover by COGOLLO"",""ipf",2023-09-14 18:50:06,Moliendo Café - Cover by COGOLLO,/hive-193816/@cogollo/hxqmllaj,1
cogollo,ckrnqhzy,Postizo (Fusion of Reggae+Ska+Rock) - Desorden Público Cover by @cogollo,hive-193816,"<center>

[![](https://ipfs-3speak.b-cdn.net/ipfs/bafkreigxeikpixmubagib4452jf4wyobatcgtl5p2vmrq53lbg7kdb533u/)](https://3speak.tv/watch?v=cogollo/ckrnqhzy)

▶️ [Watch on 3Speak](https://3speak.tv/watch?v=cogollo/ckrnqhzy)

</center>

---

![cogollo - front.jpg](https://images.hive.blog/DQmPyUVodLiReDmVvwm1GqPXwWoxs1BfyPwvXqaZjgEkXpR/cogollo%20-%20front.jpg)



### <center>*""...cambias tus neuronas por vuelos en alfombra mágica""*</center>

https://images.hive.blog/DQmWhgygGyZoX7fHfF8SCv7jxfr57b4hhYzKiGsPLucSNkP/separador%20vzlatricolor.jpg
 
#

<div class=text-justify>


**DESORDEN PÚBLICO**

Es sin duda la mejor Banda de SKA de Venezuela y una de las mejores del mundo.
Con mas de 40 años de trayectoria, Desorden Público se ha logrado consolidar en el mundo musical con un sonido contundente y original, creando temas con letras aluscinantes y un ritmo contagioso que hace mover a las masas.

El Albúm ""**En Descomposición**"" es sin duda la obra maestra de esta agrupación ya que todos sus temas","{""tags"":[""music"",""spanish"",""livemusic"",""live"",""cover"",""latin"",""rehearsal"",""wav"",""jahm"",""afritunes""],""app"":""3speak/0.3.0"",""type"":""3speak/video"",""image"":[""https://ipfs-3speak.b-cdn.net/ipfs/bafkreigxeikpixmubagib4452jf4wyobatcgtl5p2vmrq53lbg7kdb533u""],""video"":{""info"":{""platform"":""3speak"",""title"":""Postizo (Fusion of Reggae+Ska+Rock) - Desorden Público Cover by @cogollo"",""author"":""cogollo"",""permlink"":""ckrnqhzy"",""duration"":246.14615,""filesize"":161046806,""file"":""ipfs://QmXXLTeFzYUK2GcnbZkKwBY1ze7dbR8G6U7pr5rhKw8Ys2"",""lang"":""es"",""firstUpload"":false,""ipfs"":null,""ipfsThumbnail"":null,""video_v2"":""ipfs://QmUYUDr721tWfsjbKriDSnmXQ1NNb2UP1YeRVtFkkE6yGi/manifest.m3u8"",""sourceMap"":[{""type"":""video"",""url"":""ipfs://QmUYUDr721tWfsjbKriDSnmXQ1NNb2UP1YeRVtFkkE6yGi/manifest.m3u8"",""format"":""m3u8""},{""type"":""thumbnail"",""url"":""ipfs://bafkreigxeikpixmubagib4452jf4wyobatcgtl5p2vmrq53lbg7kdb533u""}]},""content"":{""description"":""![cogollo - front.jpg](https://images.hive.blog/DQmPyUVodLiReDmVvwm1GqPXwWoxs1BfyPwvXqaZjgEkXpR/cogollo%20-%20front",2023-08-23 21:22:06,Postizo (Fusion of Reggae+Ska+Rock) - Desorden Público Cover by @cogollo,/hive-193816/@cogollo/ckrnqhzy,5
cogollo,sokixwrr,Nada Sigue Igual (Reggae Version) - Sentimiento Muerto Cover by @cogollo,hive-195772,"<center>

[![](https://ipfs-3speak.b-cdn.net/ipfs/bafkreiawgveqq7nalbblzdtriol6lehup3yhpfljyvr2nqabjydihgkzuy/)](https://3speak.tv/watch?v=cogollo/sokixwrr)

▶️ [Watch on 3Speak](https://3speak.tv/watch?v=cogollo/sokixwrr)

</center>

---

![cogollo rasta flyer.jpg](https://images.hive.blog/DQmdX7c5G858pZ9KBdo1aFkQQXQVFrJ1LckSHHBn2xX6NFN/cogollo%20rasta%20flyer.jpg)


### <center>*""Si miras arriba , el cielo tiene agujeros...""*</center>

https://images.hive.blog/DQmWhgygGyZoX7fHfF8SCv7jxfr57b4hhYzKiGsPLucSNkP/separador%20vzlatricolor.jpg
 
#

<div class=text-justify>


**NADA SIGUE IGUAL**


Hoy les traemos con mucho orgullo este tema versión Reggae al estilo Cogollo de ""***Nada Sigue Igual***"". Canción correspondiente a la banda de Rock Venezolana ""***Sentimiento Muerto***"" proveniente de su albúm ""**Sin Sombra no hay Luz**"" (1989). LP con el que la banda se reafirmaría como una las mejores para los años 80.

Este video, el cual nos complace  compartir con Ustedes, corresponde a uno de nues","{""tags"":[""music"",""reggae"",""spanish"",""afritunes"",""jahm"",""livemusic"",""appreciator"",""proofofbrain""],""app"":""3speak/0.3.0"",""type"":""3speak/video"",""image"":[""https://ipfs-3speak.b-cdn.net/ipfs/bafkreiawgveqq7nalbblzdtriol6lehup3yhpfljyvr2nqabjydihgkzuy""],""video"":{""info"":{""platform"":""3speak"",""title"":""Nada Sigue Igual (Reggae Version) - Sentimiento Muerto Cover by @cogollo"",""author"":""cogollo"",""permlink"":""sokixwrr"",""duration"":221.888333,""filesize"":117487791,""file"":""ipfs://bafybeif5t33v5guipahegkuxjhfp3ku2rql7v4keqawzygio6fqf7uaixu"",""lang"":""es"",""firstUpload"":false,""ipfs"":null,""ipfsThumbnail"":null,""video_v2"":""ipfs://QmWGUrJG1X9zuMLFV9CWzyEC41hdBSAXzjQtWtNSih9eTY/manifest.m3u8"",""sourceMap"":[{""type"":""video"",""url"":""ipfs://QmWGUrJG1X9zuMLFV9CWzyEC41hdBSAXzjQtWtNSih9eTY/manifest.m3u8"",""format"":""m3u8""},{""type"":""thumbnail"",""url"":""ipfs://bafkreiawgveqq7nalbblzdtriol6lehup3yhpfljyvr2nqabjydihgkzuy""}]},""content"":{""description"":""![cogollo rasta flyer.jpg](https://images.hive.blog/DQmdX7c5G858pZ9KBdo1aFkQQXQVFrJ1LckSHHBn2xX6NFN/cogo",2023-08-12 19:57:06,Nada Sigue Igual (Reggae Version) - Sentimiento Muerto Cover by @cogollo,/hive-195772/@cogollo/sokixwrr,15
cogollo,yitmavpr,Donde Estamos Ahora - Original Ska by @cogollo,hive-148115,"<center>

[![](https://ipfs-3speak.b-cdn.net/ipfs/bafkreifep53v4rh4uxvthyb2zhjipmg2u6vvsmpfvpxhxksf7onj4zifdm/)](https://3speak.tv/watch?v=cogollo/yitmavpr)

▶️ [Watch on 3Speak](https://3speak.tv/watch?v=cogollo/yitmavpr)

</center>

---

![cogollo integrantes 2.jpg](https://images.hive.blog/DQmSnJQdFaj6hvqsUugZ7TyNMkrUTrALyHGkdKTma43BCRu/cogollo%20integrantes%202.jpg)


### <center>*""Nunca Imaginamos Llegar Hasta Aquí...""*</center>

https://images.hive.blog/DQmWhgygGyZoX7fHfF8SCv7jxfr57b4hhYzKiGsPLucSNkP/separador%20vzlatricolor.jpg
 
#

<div class=text-justify>


**TEMA ORIGINAL**
Las bandas que pretenden proyectarse mas allá de sus propios límites deben enfocarse en desarrollar temas propios, temas originales. Es la única vía para lograr  crear su sello personal y un sonido único.

Si bien es cierto que la mayoría de las bandas musicales comienzan interpretando covers, siempre es satisfactorio elaborar canciones originales.

Hoy les traemos con mucho orgullo este tema original titulado ""","{""tags"":[""music"",""spanish"",""soundmusic"",""original"",""live"",""rehearsal"",""venezuela""],""app"":""3speak/0.3.0"",""type"":""3speak/video"",""image"":[""https://ipfs-3speak.b-cdn.net/ipfs/bafkreifep53v4rh4uxvthyb2zhjipmg2u6vvsmpfvpxhxksf7onj4zifdm""],""video"":{""info"":{""platform"":""3speak"",""title"":""Donde Estamos Ahora - Original Ska by @cogollo"",""author"":""cogollo"",""permlink"":""yitmavpr"",""duration"":196.162633,""filesize"":104456648,""file"":""ipfs://bafybeiedgmd3dtvjt2s6myffqodinz6dajo2ozu3dokmta7lk3zn3kdukm"",""lang"":""es"",""firstUpload"":false,""ipfs"":null,""ipfsThumbnail"":null,""video_v2"":""ipfs://QmRoARvHdMv1NSTHTv65WSyv1UbWtFiW1vjKk6nyqV32G1/manifest.m3u8"",""sourceMap"":[{""type"":""video"",""url"":""ipfs://QmRoARvHdMv1NSTHTv65WSyv1UbWtFiW1vjKk6nyqV32G1/manifest.m3u8"",""format"":""m3u8""},{""type"":""thumbnail"",""url"":""ipfs://bafkreifep53v4rh4uxvthyb2zhjipmg2u6vvsmpfvpxhxksf7onj4zifdm""}]},""content"":{""description"":""![cogollo integrantes 2.jpg](https://images.hive.blog/DQmSnJQdFaj6hvqsUugZ7TyNMkrUTrALyHGkdKTma43BCRu/cogollo%20integrantes%202.jpg)\r\n\r\n\r\n",2023-08-10 18:55:06,Donde Estamos Ahora - Original Ska by @cogollo,/hive-148115/@cogollo/yitmavpr,9
cogollo,our-first-stage-performance,Our First Stage Performance,hive-147010,"![363310077_3762860223935118_5834703800327593820_n.jpg](https://images.hive.blog/DQmPxBWkyDpCJHTExyxDsEcfGeGtG5r2twndsJcdZbToR4T/363310077_3762860223935118_5834703800327593820_n.jpg)

---

Last Friday, July 21, was our first presentation to the public. This event was held in a place called ""Street Bar"" in our hometown: Cumaná, Sucre state, Venezuela.


![361583355_3762860220601785_4202610199460656252_n.jpg](https://images.hive.blog/DQmRzvDX5YYgGrZT3ZRvJFHS8CUNrDaHG5Yz2P28SUnMG3i/361583355_3762860220601785_4202610199460656252_n.jpg)

---

For us this was an occasion full of joy, many emotions and unforgettable moments, since, after several months of intensive rehearsals, we finally had the opportunity to present our music to the public and to know the level of acceptance.


![363316777_3762860230601784_5000907847763451462_n.jpg](https://images.hive.blog/DQmbeMwvWNgSF1fKukaFtXx31Y913ix3ffdRvLZGEmYG2NC/363316777_3762860230601784_5000907847763451462_n.jpg)

---

Thank God, we had great receptivity from those pre","{""tags"":[""liketu"",""life"",""music"",""photography"",""moments"",""friendship"",""venezuela""],""image"":[""https://images.hive.blog/DQmPxBWkyDpCJHTExyxDsEcfGeGtG5r2twndsJcdZbToR4T/363310077_3762860223935118_5834703800327593820_n.jpg"",""https://images.hive.blog/DQmRzvDX5YYgGrZT3ZRvJFHS8CUNrDaHG5Yz2P28SUnMG3i/361583355_3762860220601785_4202610199460656252_n.jpg"",""https://images.hive.blog/DQmbeMwvWNgSF1fKukaFtXx31Y913ix3ffdRvLZGEmYG2NC/363316777_3762860230601784_5000907847763451462_n.jpg"",""https://images.hive.blog/DQmcPAv4kXtyZhejamTpesZKKWrhkytQzEryAPk74jCyEtn/361590179_3762860227268451_7897729239778667273_n.jpg"",""https://images.hive.blog/DQmdyMEHr1djXomFWoj2usedbPb6UGRcB7p5zQvckjPMufE/a99e94b9-83ef-4f97-a5ec-477075e0aaed.jpg"",""https://images.hive.blog/DQmahCeUV7yRvdRxzfNeqoDxnyxTw6oSxpgQeQwTp3EPGvi/059a7235-b38e-49ce-8106-670e61394581.jpg"",""https://images.hive.blog/DQmWhgygGyZoX7fHfF8SCv7jxfr57b4hhYzKiGsPLucSNkP/separador%20vzlatricolor.jpg"",""https://images.hive.blog/DQmY1Kbg5rYVQC3Ru43xUwBmM3qbbeKAPbdeHsxLLteesET/COGOLLO%2",2023-08-03 20:03:45,Our First Stage Performance,/hive-147010/@cogollo/our-first-stage-performance,7
cogollo,lnvmzdlz,"Intruducing to ""Cogollo"" (Venezuelan Reggae Fusion Band)",hive-110011,"<center>![COGOLLO EN PLENO.jpeg](https://images.hive.blog/DQmeiTKTiaGkv523Ud1bJMre6kza3UKBxEB5nA7RBkr5TNq/COGOLLO%20EN%20PLENO.jpeg)
**We Are Cogollo / Somos Cogollo**</center>

---


<center>

[![](https://ipfs-3speak.b-cdn.net/ipfs/bafkreigxeikpixmubagib4452jf4wyobatcgtl5p2vmrq53lbg7kdb533u/)](https://3speak.tv/watch?v=cogollo/lnvmzdlz)

▶️ [Watch on 3Speak](https://3speak.tv/watch?v=cogollo/lnvmzdlz)

</center>

---


#

<div class=text-justify>

Hello, Hivers!

We are a Musical Band from the Venezuelan East, Cumaná City.

We are made up of a group of creative friends with very similar and at the same time contradictory musical tendencies. This has allowed us to merge factors of ***Reggae and Ska with Punk, Rock&Roll, and Funk in our songs.***

This is how we have managed to define our label and musical style in this unique and original proposal.

---
> *Hola Hivers!!!*
>
> *Somos una Banda del Oriente Venezolano, Ciudad de Cumaná.*
>
> Estamos conformados por un grupo de amigos creativos con tendencias m","{""tags"":[""introduceyourself"",""music"",""spanish"",""introducemyself"",""life"",""love"",""venezuela"",""vidapersonal"",""friendship""],""app"":""3speak/0.3.0"",""type"":""3speak/video"",""image"":[""https://images.hive.blog/DQmeiTKTiaGkv523Ud1bJMre6kza3UKBxEB5nA7RBkr5TNq/COGOLLO%20EN%20PLENO.jpeg"",""https://images.hive.blog/DQmWhgygGyZoX7fHfF8SCv7jxfr57b4hhYzKiGsPLucSNkP/separador%20vzlatricolor.jpg"",""https://images.hive.blog/DQmXfmrpbykt8aizLZXbuicAxYS2pJVadqmpWgHxwyoHcJ1/Diapositiva3.JPG"",""https://images.hive.blog/DQmaaF9GquvM1vEpVzXq52K9xvihPPpYtwePvtbxELjXs2r/Diapositiva6.JPG"",""https://images.hive.blog/DQmRZ7MEioV7JFxDujooDamfBuT5B7fxuXZUG6DGsRgFM6F/Diapositiva2.JPG"",""https://images.hive.blog/DQmeXuM5HbNe2pj5Aj8R9ezgN8439mfWrupAcrh497KXDVQ/Diapositiva1.JPG"",""https://images.hive.blog/DQmdr74nfsLLa1NFBGackn2jzAh3Pd9MnZ7RaktH9Paxxcn/Diapositiva5.JPG"",""https://images.hive.blog/DQmYfvbXeQdHVJYnDwme68X3G6AQpqrSojtB18xVwP3dDWZ/Diapositiva4.JPG"",""https://images.hive.blog/DQmY1Kbg5rYVQC3Ru43xUwBmM3qbbeKAPbdeHsxLLteesET/COGOLLO%20-%20YOUTUB",2023-08-01 19:59:06,"Intruducing to ""Cogollo"" (Venezuelan Reggae Fusion Band)",/hive-110011/@cogollo/lnvmzdlz,20
