"author","permlink","title","category","body","json_metadata","created","root_title","url","children"
bolajija,forests-800661e772997,Forests,writing,"• Some medicines are made from forest trees. For instance, quinine, which is used to treat malaria, comes originally from a chemical found in the bark of the cinchona tree. 
• Only 1 per cent of sunlight reaches the rainforest floor. 
• The USA, USSR, china and Malaysia are amongst the top producers of hardwood. 
   Here are five types of deciduous trees(i.e. they lose their leaves in autumn): 
• Ash • Maple • Birch • Oak • Chestnut 
    ![image](https://img.esteem.ws/crtpuqpw0q.jpg). 
• Lianas are strong rope-like rainforest plants. They can grow to a width of 2 meters and are strong enough to swing on. 
• The largest forest in the world covers parts of Scandinavia and northern USSR and has a total area of over 9 million sq. km.","{""links"":[],""image"":[""https://img.esteem.ws/crtpuqpw0q.jpg""],""tags"":[""writing"",""blog"",""nigeria"",""wafrica"",""naijapidgin""],""app"":""esteem/1.6.0"",""format"":""markdown+html"",""community"":""esteem""}",2018-08-31 05:51:51.000,Forests,/writing/@bolajija/forests-800661e772997,1
bolajija,saving-the-earth-0f4a8bcc8d90a,Saving The Earth,mushing,"Scientists estimate that the Earth's average temperature could rise by as much as 2-4C by the year 2030.  If the earth's temperature does rise, the ice sheets could melt and flood many coastal Rey. 
  • Over 4 million cars in Brazil are now running on gasohol instead of petrol Gasohol is a fuel made from sugar cane 
• 1096- A typhoon killed 50.000 people in Hong Kong. 
 ![image](https://img.esteem.ws/nqvbw85hj9.jpg). 
• 1955- In the USA, 200 people were killed by a hurricane. 
• 1962- An avalanche in Peru killed 3000 people. 
• 1970- In Bangladesh a cyclone and tidal waves killed 20,000 people. 
• 1975- lightning in Zimbabwe killed 21 people. 
  What is the world 🌎 turning to life are losing from different countries safe us all our lord.","{""links"":[],""image"":[""https://img.esteem.ws/nqvbw85hj9.jpg""],""tags"":[""mushing"",""life"",""writing"",""naijapidgin"",""nigeria""],""app"":""esteem/1.6.0"",""format"":""markdown+html"",""community"":""esteem""}",2018-08-30 05:44:33.000,Saving The Earth,/mushing/@bolajija/saving-the-earth-0f4a8bcc8d90a,0
bolajija,oceans-f60351f5077cd,Oceans,reef,"• The oceans make up 97 per cent of the Earth's water. 
• Most of an iceberg is hidden underwater. Only 10 per cent of its floats above the surface.  
 • The greatest difference in tides is in the Bay of funds in Canada. The difference between low tide and high tides is about 16.5 meters. 
 • The highest underwater mountain is in the ocean between samoaeanf New Zealand. Its summit is 8690 metres above the seabed. 
    ![image](https://img.esteem.ws/t5scgx7gjk.jpg).
 • The White Sea, in the USSR, has the lowest temperature, only-2•C. 
• The Persian Fulf is the is the warmest sea. In the summer its temperature reaches 35.6C 
• The most salty sea in the world is the Dead Sea, in the Middle East.","{""links"":[],""image"":[""https://img.esteem.ws/t5scgx7gjk.jpg""],""tags"":[""reef"",""writing"",""blog"",""nigeria""],""app"":""esteem/1.6.0"",""format"":""markdown+html"",""community"":""esteem""}",2018-08-29 07:17:09.000,Oceans,/reef/@bolajija/oceans-f60351f5077cd,1
bolajija,uranus-f43872d217fca,Uranus,steemstem,"Introduction 
             
           Uranus was discovered in 1781 by William Herschel, an amateur astronomer, using a home-made telescope. At first he thought he had found a comet.   The diameter of Uranus is 51,000 km. It's day is about 17 hours long, and it takes 84 Earth years to travel round the sun.  
             ![image](https://img.esteem.ws/3lowssl0br.jpg). 
   • Uranus is made up mostly of hydrogen and helium. The gas methane is also present in its atmosphere, which makes Uranus look green from Earth. 
  • until 1986, only nine rings had been counted round Uranus. On its fly-past however, voyager 2 found four more rings, making 13 in all. 
                   Uranus' satellites
   Uranus has 15 satellites altogether. The five main ones are Miranda, Ariel, umbriel, Titania and Oberon. The largest, oberon and Titania, are about 1500 km across. 
• Uranus spins on its side instead of almost upright,like the other planets. Because of this, the poles of the planet can sometimes face the sun. When this happens, they are warmer than the planet,s equator!  
  • Uranus' small satellite Miranda may have been shattered in a collision with another body. It seems to have broken up into large pieces which collected together again.","{""links"":[],""image"":[""https://img.esteem.ws/3lowssl0br.jpg""],""tags"":[""steemstem"",""history"",""beyondbitcoin"",""nigeria"",""writing""],""app"":""esteem/1.6.0"",""format"":""markdown+html"",""community"":""esteem""}",2018-08-28 09:27:06.000,Uranus,/steemstem/@bolajija/uranus-f43872d217fca,0
bolajija,ten-famous-children-s-books-and-ten-great-writes-b202a3c5bf36b,Ten Famous Children's Books And Ten Great Writes,story,"Introducing: 
                   
 •Hans Christian Andersen:- Fairy Tales (including The emperor's New clothes). 
•   J M Barrie :- Peter Pan. 
• Lewis Carroll:- Alice's Adventures in Wonderland. 
• Clive king:- sting of the Dump. 
• Rudyard Kipling:- The Jungle book 
• can lewis :- The Lion, the witch and the wardrobe. 
• A A Milne:- Winnie-the-pooh. 
• R L Stevenson:- Treasure island. 
• Mark Twain:- The Adventures of Huckleberry Finn. 
• Roald Dahl:- The BFG.
         ![image](https://img.esteem.ws/5ylddfsj86.jpg)     >quote    
     Ten Great Writers. 

 Here is a note of the ten great writers and one of their best-known works: 

• Jane Austen :- pride and prejudice 
• charlotte Bronte:- Jane Eyre 
• Emily Bronte:- Wuthering Heights 
• Miguel de Cervantes:- Don Quixote 
• Geoffrey Chaucer:- Canterbury Tales
• Dante:- Divine comedy 
• Charles Dickens:- Great expectations, Oliver Twist 
• Dostoevsky:- crime and punishment 
• Herman Melville:- moby Dick 
• Tolstoy:- war and peace.","{""links"":[],""image"":[""https://img.esteem.ws/5ylddfsj86.jpg""],""tags"":[""story"",""writing"",""blog"",""nigeria"",""beyondbitcoin""],""app"":""esteem/1.6.0"",""format"":""markdown+html"",""community"":""esteem""}",2018-08-27 15:38:09.000,Ten Famous Children's Books And Ten Great Writes,/story/@bolajija/ten-famous-children-s-books-and-ten-great-writes-b202a3c5bf36b,1
bolajija,pioneers-of-astronomy-8e61e3642f8d,Pioneers Of Astronomy,history,"Many ancient astronomers added a great deal to our understanding of space. Some were persecuted for discoveries because they went against the teachings of the Christian church. 
        ![image](https://img.esteem.ws/74vvf4br9m.jpg). 
   • Nicolaus Copernicus (1474-1543) was a polish astronomer and mathematician. He published a book that said the sun, not Earth was the centre of the solar system. His book was officially banned until 1835. 
 • Ptolemy of Alexandria was born in ad120. He believed that Earth was at the centre of  the solar system and that the sun, moon and planets circled round it. 
  • Ptolemy's idea of the solar system was accepted for 1300 years. 
      ![image](https://img.esteem.ws/nqvbw85hj9.jpg). 
  • Tycho Brahe (1546-1601) was a danish astronomer. He wrongly placed Earth back in the centre of the solar system but accurately observed and measured stars, planets and comets. 
 • Galileo was one of the first to use a telescope. This is one of his instruments, which he built soon after telescopes were invented at the beginning of the seventeenth century. He even made thme lenses himself. The most powerful of his telescopes magnified, or enlarged, an object thirty times.","{""links"":[],""image"":[""https://img.esteem.ws/74vvf4br9m.jpg"",""https://img.esteem.ws/nqvbw85hj9.jpg""],""tags"":[""history"",""steemstem"",""ages"",""naijapidgin"",""nigeria""],""app"":""esteem/1.6.0"",""format"":""markdown+html"",""community"":""esteem""}",2018-08-25 05:38:18.000,Pioneers Of Astronomy,/history/@bolajija/pioneers-of-astronomy-8e61e3642f8d,3
bolajija,ancient-astronomy-aa36e3c51806,Ancient Astronomy,history,"Introduction:                                                                

        From early times, people have been interested in the star and planets. They have tried to understand space and how it affects human life. Great stone circles, such as Stonehenge in England (built about 3500 years ago) may have been used to study how the sun and moon moved through the sky. 
       More than 2000 years ago, the Chinese, Egyptians, Babylonian and Greeks were all skilled astronomers. 
           ![image](https://img.esteem.ws/ywaeml28dh.jpg). 
     The Babylonians: 
  About 3000 years ago, the babylonians (who used to live in what is now Iraq ) studied the star. They invented astrology- the belief that people's lives are influenced by the position of the star and planets. 
  
• This Babylonian boundary stone shows the importance of the sun, moon and planets to this ancient civilization. 
• The Babylonians invented the twelve signs of the zodiac that are still used in astrology.","{""links"":[],""image"":[""https://img.esteem.ws/ywaeml28dh.jpg""],""tags"":[""history"",""steemstem"",""science"",""wafrica"",""nigeria""],""app"":""esteem/1.6.0"",""format"":""markdown+html"",""community"":""esteem""}",2018-08-24 05:58:00.000,Ancient Astronomy,/history/@bolajija/ancient-astronomy-aa36e3c51806,4
bolajija,miscellany-f73315e06fd92,Miscellany,history,"![image](https://img.esteem.ws/bkd6n98pya.jpg). 
 
  A scientist has calculated that about 60 billion people died between the years 40,000b.c. and 1990. This means that about 9 percent of all people who have ever lived are alive today!
  • if the age of the Earth (4.6 billion years) is likened to a single year, the following events take place on 31 December, the last day of the year:      ![image](https://img.esteem.ws/5b2g0h1xb3.jpg). 
   4.15 pm : Appearance of humanlike beings
   11.10 pm : Arrival of earliest inhabitants in Europe 
    14 seconds before midnight: Birth of Christ 
 
 • using this same comparison, the life span of someone who lived to be 120 years old would be just three- fourths of a second.","{""links"":[],""image"":[""https://img.esteem.ws/bkd6n98pya.jpg"",""https://img.esteem.ws/5b2g0h1xb3.jpg""],""tags"":[""history"",""steemstem"",""science"",""nigeria"",""national""],""app"":""esteem/1.6.0"",""format"":""markdown+html"",""community"":""esteem""}",2018-08-23 08:48:24.000,Miscellany,/history/@bolajija/miscellany-f73315e06fd92,2
bolajija,crime-and-conflict-72e72c35f69d8,Crime and conflict,history,"![image](https://img.esteem.ws/x9o8q1th0m.jpg). 
• The number of prisoners in the United States at the end of 1990 reached a record high of 77,243. 
• A survey in 1986 showed that more than 8 people per 100,000 in the USA were murdered that year. That was twice as many as in the next highest countries in the survey- Hungary, Israel, and Australia. Norway had the fewest murders. 
      During world war l, more than a million soldiers were killed or wounded at first battle of the Somme in 1916 l. 
 • About 2.5 million people died at the battle of Stalingrad in 1942-43, fought between the Germans and the Russians during world war ll. 
  • in all, about 55 million people were killed during world war ll. Almost half of these people were from the USSR. 

 These countries fought each other in the two world wars. 

war.           Dates        Won by.            Against 

World war l. 1914-18.  Belgium,     Australia-
                                     Britain and  Hungary,
                                    the empire, Bulgaria,
                                   France, Italy, Germany,
                                  Japan, Russia, ottoman 
                                  Serbia, USA.   Empire. 
        War              Dates
World war ll. 1939-45 
       Won by. 
 Australia,Belgium,Britain,Canada,China,Denmark, France,Greece,Netherlands, New Zealand,Norway,Poland,South Africa,USA, USSR,Yugoslavia. 
        Against. 
Bulgaria,Finland, Germany,Hungary, Italy,Japan,Romania.","{""links"":[],""image"":[""https://img.esteem.ws/x9o8q1th0m.jpg""],""tags"":[""history"",""world"",""war"",""conflict"",""nigeria""],""app"":""esteem/1.6.0"",""format"":""markdown+html"",""community"":""esteem""}",2018-08-22 06:57:39.000,Crime and conflict,/history/@bolajija/crime-and-conflict-72e72c35f69d8,1
bolajija,punishment-aa50408766769,Punishment,conflict,"A person found guilty of a crime is punished. This a intended to stop them offending again, and to discourage other people from committing crimes.  
![image](https://img.esteem.ws/x74xoy3gzt.jpg). 
   • Imprisonment: criminal are locked in jail, away from society. 
  • Fines: offenders pay for their crimes by handing over a sum of money. 
• community service: Offenders are not imprisoned, but they are made to work for the community. 
  • probation: Offender are not imprisoned but their behavior is regularly checked by officials called probation officers 
                    ![image](https://img.esteem.ws/z52yulb57y.jpg). 
   • Death penalty: in China, South Africa,Turkey,Iran,Saudi Arabia,Malaysia and 38 states of the USA murderers are put to death. 
• In Australia and Britain the death penalty has been kept for those who commit treason.","{""links"":[],""image"":[""https://img.esteem.ws/x74xoy3gzt.jpg"",""https://img.esteem.ws/z52yulb57y.jpg""],""tags"":[""conflict"",""crime"",""writing"",""blog"",""nigeria""],""app"":""esteem/1.6.0"",""format"":""markdown+html"",""community"":""esteem""}",2018-08-21 06:52:33.000,Punishment,/conflict/@bolajija/punishment-aa50408766769,0
