author,permlink,title,category,body,json_metadata,created,root_title,url,children
gee-world,the-smart-but-lazy-man-18,The Smart But Lazy Man (18),smartness,"Grudgingly, the money was raised but some of the chiefs who were not happy with Dene opposed his supplying the cows.
Contracting Dene to supply the cows would mean that another idea to make us pay more for another thing will arise, let somebody else supply the cows, a chief said.

In the end, it was argued that Akende and another chef named Bagbe should supply the cows.
Shimbe was amused when she heard what had happened.

http://www.ahaparenting.com/img/Boy-ignoring-mother.jpg?Action=thumbnail&algorithm=fill_proportional&widt
That man is fraudulent. I have always said it, she said.
Her husband just looked at her and made no more remark.

The cows were supplied and every household was given a cow. Though Dene was not happy that he had missed making huge profit, he was slad however that he had a free cow.","{""tags"":[""smartness"",""laziness"",""fiction"",""nigeria""],""image"":[""http://www.ahaparenting.com/img/Boy-ignoring-mother.jpg?Action=thumbnail&amp;algorithm=fill_proportional&amp;widt""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-04-06 20:55:45,The Smart But Lazy Man (18),/smartness/@gee-world/the-smart-but-lazy-man-18,1
gee-world,the-smart-but-lazy-man-17,The Smart But Lazy Man (17),story,"But one more thing, the cats need to be fed with fresh cow milk to keep them healthy and strong so that they can chase the rats and kill them, Dene aid.
How do we get that? asked the confused King. This may sound silly but it will be rewarding in the end. Let every household have a cow to produce fresh milk for the cat, Dene said.

http://www.ahaparenting.com/img/Boy-ignoring-mother.jpg?Action=thumbnail&algorithm=fill_proportional&widt

The other chiefs argued that having a cow will cost a fortune and not everyone will be able to afford it. I agree but the King and all the wealthy people of this kingdom raise the money to get a cow and distribute it to every house, it is just being responsible, Dene said.
The wealthy chiefs were upset and protested but the King as always had so much respect for Dene nd his ideas. He accepted and ordered that the wealthy people must contribute six bags of money each so they could get cow for the cats.","{""tags"":[""story"",""smartness"",""crafty"",""nigeria"",""africa""],""image"":[""http://www.ahaparenting.com/img/Boy-ignoring-mother.jpg?Action=thumbnail&amp;algorithm=fill_proportional&amp;widt""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-04-05 14:21:12,The Smart But Lazy Man (17),/story/@gee-world/the-smart-but-lazy-man-17,2
gee-world,the-smart-but-lazy-man-16,The Smart But Lazy Man (16),smartness,"They paid the money and the King handed the money to Dene who assured that he would deliver all the cats by the following week.
Why did the King summon heads of house? Shimbe asked her husband, Akende.
Why are you always eager to know what is discussed? Akende said.

Shouldn't I know what is happening? Why am I your wife if you can't why the King sent for you? she asked.
Akende was not ready for his wife's drama. He told her what the King had said and what they had done.

And you paid? Don't you know that Dene is a crafty opportunist? He is lazy and always trying to rip people off, Shimbe said.

http://www.ahaparenting.com/img/Boy-ignoring-mother.jpg?Action=thumbnail&algorithm=fill_proportional&widt

The King only sent him a message, Akende said.
Shimbe suspected something was wrong but of course, her husband was the wrong person to discuss it with. She felt Dene had defrauded them.

Within a week, as assured, Dene supplied the cats to every household in Agboro. He had of course made a fortune as profit, but","{""tags"":[""smartness"",""lies"",""nigeria"",""africa"",""story""],""image"":[""http://www.ahaparenting.com/img/Boy-ignoring-mother.jpg?Action=thumbnail&amp;algorithm=fill_proportional&amp;widt""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-04-04 12:22:42,The Smart But Lazy Man (16),/smartness/@gee-world/the-smart-but-lazy-man-16,2
gee-world,the-smart-but-lazy-man-15-96ef86a456209,The Smart But Lazy Man (15),smartness,"The king sighed. None of the suggestions appealed to him. He noticed that Dene whom he assumed was very nice and on which account he had made him a minister had not talked. He called on him. 
Dene pretend to think about the issue. Then he sighed. My idea may not be too fantastic but I think it will work, he said. 
Let's hear it, the King said. 
Cats kill rats, if everybody in this kingdom had a cat, the cats would kill all the rats in a matter of weeks, Dene said. 

http://www.ahaparenting.com/img/Boy-ignoring-mother.jpg?Action=thumbnail&algorithm=fill_proportional&widt

The king Cogitated over the suggestion. He liked it, but the problem was where would they get cats for every house in the kingdom?  He asked Dene about it.
If every household is taxed to pay a certain amount and they paybwithin three days, I assure you that I will go out and get all the cats they need, Dene said. 

The king agreed and called a meeting of all heads of household in the kingdom. The king told them the situation and most of them","{""image"":[""http://www.ahaparenting.com/img/Boy-ignoring-mother.jpg?Action=thumbnail&amp;algorithm=fill_proportional&amp;widt""],""tags"":[""smartness"",""story"",""laziness"",""nigeria"",""africa""],""app"":""steemit/0.1"",""format"":""markdown"",""community"":""esteem""}",2018-04-03 14:30:21,The Smart But Lazy Man (15),/smartness/@gee-world/the-smart-but-lazy-man-15-96ef86a456209,1
gee-world,the-smart-but-lazy-man-14-b6029efd52138,The Smart But Lazy Man(14),smartness,"The following day,  the people began to complain that rats invaded their stores.  The rats were feeding well from the stores harvest of the people and soon,  the rats were multiplying.

There were so many rats and the people cried out to the King. 
How shall we get rid of these rats before they destroy what we have laboured for?  The King asked his ministers. 

http://www.ahaparenting.com/img/Boy-ignoring-mother.jpg?Action=thumbnail&algorithm=fill_proportional&widt

Dena was quiet and waited for the other ministers but no one had a good idea that could work. 
Let's take sticks,  everyone of us and every youth in this kingdom  and set a day to find and kill the rats one of the chief said. 

Let's build traps to catch all the rats another chief said.","{""links"":[],""image"":[""http://www.ahaparenting.com/img/Boy-ignoring-mother.jpg?Action=thumbnail&algorithm=fill_proportional&widt""],""tags"":[""smartness"",""laziness"",""nigeria"",""africa"",""blog""],""app"":""esteem/1.5.1"",""format"":""markdown+html"",""community"":""esteem""}",2018-04-02 11:16:03,The Smart But Lazy Man(14),/smartness/@gee-world/the-smart-but-lazy-man-14-b6029efd52138,1
gee-world,the-smart-but-lazy-man-11-58301d16fa15a,The Smart But Lazy Man (11),story,"She was suddenly interested in what he was carrying. He was now carrying,  he was now a chief and it was unusual to see a chief in Agbaro carrying such load.  What could it be?  She wondered. 

http://www.ahaparenting.com/img/Boy-ignoring-mother.jpg?Action=thumbnail&algorithm=fill_proportional&widt

Mother,  there were so many people at the millers shop and it was only this night that it got to my turn,  Shimbe's daughter said. 

It's okay,  Shimbe said,  her eyes following Done as he disappeared in the darkness towards his house.  Go inside and make meal with ground grain immediately.  She told the girl that she was coming.  She began to go towards the direction that Sent had gone through. 
Where are you off to mother?  The girl asked.","{""links"":[],""image"":[""http://www.ahaparenting.com/img/Boy-ignoring-mother.jpg?Action=thumbnail&algorithm=fill_proportional&widt""],""tags"":[""story"",""laziness"",""smartness"",""nigeria""],""app"":""esteem/1.5.1"",""format"":""markdown+html"",""community"":""esteem""}",2018-03-31 13:55:54,The Smart But Lazy Man (11),/story/@gee-world/the-smart-but-lazy-man-11-58301d16fa15a,0
gee-world,the-smart-but-lazy-man-9-c43f0bf4252,The Smart But Lazy Man (9),story,"So, Deep continued to rely on the allowance from the palace. The allowance was not enough to take care of his needs. Then, one day, a thought struck him. He decided to playback smart one on the people of Agboro.

http://www.ahaparenting.com/img/Boy-ignoring-mother.jpg?Action=thumbnail&algorithm=fill_proportional&widt

He went out of the kingdom to a neighbouring kingdom. He went to the market there, looking for rats to buy. 

What do you need rat's for? One man asked
I want to rear them so they can take care of my great harvest that is rotting away, Dene said. 

It was a strange request but the man, a hustler, told Dene to return the following week as he would be able to get rats for him. I want a big basketful of it, Dene said. 

When Dene returned, the man had kept to his words. He had assembled a big basket of rats. Dene was surprised and asked him how he did it. 
I went around all the neighbouring villages and told children to help me catch the rats in their villages for a price, the man said","{""links"":[],""image"":[""http://www.ahaparenting.com/img/Boy-ignoring-mother.jpg?Action=thumbnail&algorithm=fill_proportional&widt""],""tags"":[""story"",""smartness"",""nigeria"",""africa""],""app"":""esteem/1.5.1"",""format"":""markdown+html"",""community"":""esteem""}",2018-03-29 23:25:42,The Smart But Lazy Man (9),/story/@gee-world/the-smart-but-lazy-man-9-c43f0bf4252,0
gee-world,the-smart-but-lazy-man-8,The Smart But Lazy Man(8),story,"So, Dene continued to rely on the allowance from the palace. The allowance was not enough to take care of his needs. 
Then one day, a thought struck him. He decided to play smart on the people of Agboro.

He went out of the kingdom to neighbouring kingdom. He went to the market there, looking for rats to buy.
What do you need rats for? a man asked him.
I want to rear them so that they can take care of my great harvest that is rotting away, Dene said.

http://www.ahaparenting.com/img/Boy-ignoring-mother.jpg?Action=thumbnail&algorithm=fill_proportional&widt

It was a strange request but the man who was a hustler told Dene to return the following week, he promised that by then he will be able to get the rats for him. I want a big basket full of it, Dene said.

When Dene returned, the man had kept to his words. He had assembled a big basket of rats.Dene was surprised and he asked him how he did it.
I went around all the neighbouring villages and told the children to help me catch the rats in their village for a ","{""tags"":[""story"",""laziness"",""smart"",""greed"",""nigeria""],""image"":[""http://www.ahaparenting.com/img/Boy-ignoring-mother.jpg?Action=thumbnail&amp;algorithm=fill_proportional&amp;widt""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-03-28 17:15:27,The Smart But Lazy Man(8),/story/@gee-world/the-smart-but-lazy-man-8,0
gee-world,the-smart-but-lazy-man-7,The Smart But Lazy Man (7),story,"Those who had any problem, he tried to paint a beautiful picture in their minds to trivialise the problems and gave them assurances that their problems were solved.

http://www.ahaparenting.com/img/Boy-ignoring-mother.jpg?Action=thumbnail&algorithm=fill_proportional&widt

At first, the people believed him and they would thank him and carry foodstuffs to his house in appreciation.
However, the trick did not last for long. A particular woman named Shimbe had noticed that the man was full of craftiness.

She began to put an eye on him and when she saw what he was doing, he went to the people one after the other to tell them that Dene was just deceiving them so that they could feed him as he was very lazy.

Soon, the people after realising their problem purportedly solved by Dene never went away, decided not to give him an ear any longer.","{""tags"":[""story"",""laziness"",""smartness"",""nigeria"",""africa""],""image"":[""http://www.ahaparenting.com/img/Boy-ignoring-mother.jpg?Action=thumbnail&amp;algorithm=fill_proportional&amp;widt""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-03-27 15:08:30,The Smart But Lazy Man (7),/story/@gee-world/the-smart-but-lazy-man-7,1
gee-world,the-smart-but-lazy-man-6-0885024ce5e6c,The Smart But Lazy Man (6),laziness,"Dene bowed before the king. ""Thank you my king. I am humbled by this gestures and i assure you that i wilk serve you as a wise man and bring solution to the problems of Agbori,"" he said. And that was how Dene became a cheif in the king's council.


http://www.ahaparenting.com/img/Boy-ignoring-mother.jpg?Action=thumbnail&algorithm=fill_proportional&widt

However, Dene remained a lazy man. He had no farm and had always depended on his wittiness to hoodwink the people and now that he was a chief, he was entitled to an allowance from the palace.

 That was simething he had wanted and nkw that he had it, he became much lazier.

That year, the rain was giid and consequently, the kingdom experienced bountiful harvest. There was so much food and the peoole were happy. Dene who completely lost out because he had no farm to have enjoyed the harvest, began to visit neighbours and asked them if they had any problem","{""links"":[],""image"":[""http://www.ahaparenting.com/img/Boy-ignoring-mother.jpg?Action=thumbnail&algorithm=fill_proportional&widt""],""tags"":[""laziness"",""life"",""nigeria"",""blog""],""app"":""esteem/1.5.1"",""format"":""markdown+html"",""community"":""esteem""}",2018-03-26 16:57:54,The Smart But Lazy Man (6),/laziness/@gee-world/the-smart-but-lazy-man-6-0885024ce5e6c,1
